club_id,season,team_emb_0,team_emb_1,team_emb_2,team_emb_3,team_emb_4,team_emb_5,team_emb_6,team_emb_7,team_emb_8,team_emb_9,team_emb_10,team_emb_11,team_emb_12,team_emb_13,team_emb_14,team_emb_15
29109,2021,-1.3413776,1.3572935,-0.869353,-0.25097463,2.0011897,0.54878694,0.6510033,0.5306296,-1.1848459,0.9867892,-0.8410178,-0.1536285,0.5773564,-0.32699677,-1.0413827,-0.596684
29109,2023,-1.2104008,1.379107,-0.79551566,-0.2871487,1.9455147,0.59506875,0.67892593,0.5025527,-1.1035293,0.8633245,-0.70316845,-0.17345484,0.59499025,-0.41852373,-1.057884,-0.68633014
29109,2024,-1.6246383,1.2662988,-1.1360081,-0.059324514,2.1438909,0.38117072,0.5653298,0.64061856,-1.4491678,1.0923145,-0.99835265,-0.08069934,0.43876138,-0.21243808,-0.87915844,-0.15893029
29160,2013,-1.1613057,2.877889,-1.9464755,0.7715763,1.4813331,0.085329905,0.96327156,-1.7812328,-1.8007715,1.1576748,-0.3423053,1.406919,-0.41432586,-0.5384379,0.030305566,0.73866326
29198,2014,-0.367951,0.8880161,-1.0045581,0.17454617,2.0297065,-0.8304655,0.6002656,-0.037046187,-1.5929018,0.12375879,-0.6824579,1.1959162,0.8500148,-1.3523848,-0.7914776,0.37937757
29228,2014,-2.0124824,0.03098093,1.6354574,3.0279548,-1.3375973,-1.1909403,0.56636214,-0.16020721,-0.85646147,0.28505397,0.65040034,1.3335412,0.6956276,1.1424009,-1.6563534,0.6800922
29228,2015,-2.0722446,0.031577483,1.5830828,3.0041213,-1.3287272,-1.117744,0.5317922,-0.16547915,-0.84761995,0.3206358,0.6930506,1.2586436,0.60265917,1.2706667,-1.615641,0.72218245
29228,2016,-1.9816612,0.032228373,1.6587962,3.0326595,-1.3375686,-1.2151313,0.5725157,-0.16086835,-0.8535252,0.28987196,0.63414377,1.3634353,0.7219707,1.096103,-1.6695889,0.67087966
29228,2017,-1.6259291,1.383295,2.082048,2.6325896,-1.7287793,-0.5390157,-0.6254257,0.8010106,-1.1521468,0.68541884,-0.46372968,2.2764304,1.4369174,2.1995027,-1.8074551,2.6260858
29228,2018,-2.3131597,0.090261914,1.6104325,3.0046952,-1.258875,-0.9500579,0.6063295,-0.16894853,-0.90706533,0.12670828,0.39738232,1.1005309,0.7592029,1.3620437,-1.7345406,0.4432839
29228,2019,-2.231903,0.052553874,1.5531514,2.9990516,-1.3170416,-1.0165064,0.5664381,-0.15760508,-0.8967401,0.22839694,0.5938713,1.1428049,0.6467289,1.4051052,-1.6621776,0.6074622
29228,2020,-1.7809024,-0.22739834,1.558256,1.3212088,-1.5631143,-1.6133419,1.201808,1.6010102,-0.7327585,0.8806921,0.37328792,0.16430797,0.7654317,0.927648,-2.539784,1.2743421
29270,2016,-0.138921,2.3056505,-0.5789071,1.3967088,0.79240745,-0.6707549,-0.95436406,0.51193285,-1.5956384,0.7176021,-1.474491,3.6858404,1.9461871,-0.6998255,-0.29078743,1.5441356
29270,2021,-0.71365404,0.7514825,-0.69583726,-0.06143569,1.6802522,0.53521484,0.9791139,-0.40033722,-0.9130408,0.37981412,-0.8909921,-0.018615883,0.69491976,-0.5166495,-0.6594284,-0.6317593
29271,2013,-1.04445,1.2761649,-0.99673885,1.2427068,1.5754873,0.03647479,0.11636296,-0.88578033,-1.237885,0.391793,-0.29766375,1.0468913,0.4541818,-0.4145692,-0.58120126,-1.0685052
29271,2015,-1.2298205,1.332321,-0.93306136,-0.16238908,1.9770572,0.5002668,0.65095854,0.53944755,-1.2090904,0.7306524,-0.5822046,-0.130386,0.4958877,-0.49129435,-0.92334443,-0.43883705
29271,2016,-0.85718656,1.3530928,-0.72524613,-0.26261687,1.8113236,0.5970575,0.7636064,0.4748028,-1.0232816,0.3321531,-0.18864928,-0.18590447,0.6126491,-0.7925114,-0.9740751,-0.68618613
29271,2018,-0.10342532,2.1097019,-0.6358861,1.3056827,0.5445592,-0.12596628,-0.94769514,0.38958412,-1.3273897,0.08516745,-0.9262963,2.8137589,1.657908,-0.40501764,-0.25456417,1.177686
29271,2019,-0.5448864,1.2138456,-0.97058517,0.04667176,1.605923,0.028897133,0.8374963,0.6031913,-1.2969117,-0.020162618,0.2886324,0.25546238,0.5887285,-1.3196304,-0.7177164,-0.05973583
29271,2021,-0.5606976,1.292401,-0.92612445,0.08296892,1.711438,-0.25494066,0.8075781,0.6514597,-1.4110138,0.29846987,0.006252542,0.65141696,0.6699922,-1.5017924,-0.7531893,0.069127746
29271,2023,-0.8948893,0.99025214,-0.92912763,0.46677244,1.682381,0.33696118,0.37899947,-0.53920865,-1.0418135,0.08227977,-0.37664485,0.28734168,0.49135658,-0.34425294,-0.6662456,-0.77019393
29271,2024,-0.34564382,0.8217646,-0.76963884,0.39446503,1.816532,-1.2146518,1.1671187,-0.0794644,-1.736972,0.90216273,-1.3820964,2.0044882,1.0144236,-2.0869868,-0.43363327,0.70909715
29281,2012,-0.069316156,1.9988475,-0.7010311,1.3053864,0.27758598,0.3801683,-0.97088146,0.2745244,-1.0264683,-0.5588047,-0.35772097,2.031182,1.3366195,-0.05902591,-0.15414715,0.8135846
29281,2013,-0.6266908,1.3440443,-0.900494,0.12744704,1.8443713,-0.5617968,0.8006877,0.7192342,-1.5659598,0.5892076,-0.31402802,1.0461856,0.80048144,-1.6883996,-0.80152035,0.23358698
29281,2014,-0.5448864,1.2138456,-0.97058517,0.04667176,1.605923,0.028897133,0.8374963,0.6031913,-1.2969117,-0.020162618,0.2886324,0.25546238,0.5887285,-1.3196304,-0.7177164,-0.05973583
29281,2015,-0.92264444,1.2033061,-1.1663032,0.15689403,1.7823529,-0.05167535,0.72037995,0.67155325,-1.4616908,0.35771415,-0.092406645,0.29677877,0.466055,-1.0744599,-0.64724356,0.19979231
29281,2016,-0.2739144,0.839329,-1.0685487,0.09027943,1.8690261,-0.20666312,0.5835955,-0.16029549,-1.2223713,-0.4970678,-0.022182867,0.3905936,0.5727771,-1.0013194,-0.72515124,0.058678813
29281,2017,-0.10342532,2.1097019,-0.6358861,1.3056827,0.5445592,-0.12596628,-0.94769514,0.38958412,-1.3273897,0.08516745,-0.9262963,2.8137589,1.657908,-0.40501764,-0.25456417,1.177686
29325,2013,-1.2333996,1.2642388,-1.1148628,1.3028953,1.6873833,-0.008088402,0.068810456,-0.8470838,-1.3569943,0.59198666,-0.49565566,1.0798559,0.41013846,-0.2785904,-0.56727123,-0.9374065
29359,2023,-0.9305093,0.9213896,-0.9646561,0.84390134,1.5190303,0.34608474,0.6935684,-0.72875446,-1.1243652,0.5257458,-0.7355931,0.6381103,0.41842932,-0.46115562,-0.28545615,-0.6129654
29383,2016,-1.0176809,2.0794973,-1.0019727,2.4214401,2.20258,-2.5026245,-0.070017196,-0.72060305,-2.453612,2.010812,-1.4812264,4.5186844,1.436988,-2.1098268,-0.6018611,-0.017660826
29383,2018,-0.8633026,1.8521067,-0.9690826,1.8768518,2.4693303,-2.8975785,0.19147068,-0.46722835,-2.5761273,2.2666576,-2.1538677,4.6259174,1.6712412,-2.4388483,-0.7561879,0.545326
29384,2021,-0.3643747,2.2716787,-0.7917966,1.467746,0.82673174,-0.38959283,-1.0146334,0.5409273,-1.5972755,0.807981,-1.5351589,3.3133056,1.6938696,-0.27178633,-0.1527355,1.6622878
29386,2016,-0.64676267,1.6139706,-1.0612211,2.135158,1.3615264,-0.6950188,-0.04826615,-0.97110885,-1.4794471,0.0811518,0.47283536,2.0937223,0.48895508,-1.2003307,-0.2846773,-0.78101265
29386,2018,-0.64785415,2.4929252,-0.97353023,1.6339146,1.1104294,-0.6526775,-1.0654775,0.71200716,-1.8985448,1.5682603,-2.1437879,3.8080919,1.7161124,-0.12392254,-0.05430135,2.138208
29386,2021,-0.43593657,2.653996,-0.70800483,1.6131597,1.2015173,-1.2072988,-0.9902836,0.74674565,-2.030836,1.7942381,-2.4099824,4.6064606,2.1009655,-0.7005784,-0.26788157,2.163301
29387,2017,-1.1815442,1.002155,-1.4438298,1.0748993,2.0779529,-0.5935294,0.2552288,-0.23773101,-1.7179786,0.57234067,-0.7607863,1.156622,0.38432854,-0.69628704,-0.3897797,0.35918015
29387,2018,-0.8002601,2.6240835,-0.5421993,1.1825078,1.130007,0.10759811,-0.8526998,0.46983376,-1.6027132,1.4209074,-2.2828255,3.2283902,1.8276991,0.27680573,-0.6049496,1.0709784
29387,2023,-0.15581799,1.9470649,-0.77439207,1.3966677,0.20166188,0.58428687,-0.9533663,0.25772294,-0.94474596,-0.86502594,-0.10836157,1.6534984,1.2734128,0.14382486,-0.1616216,0.6728913
29390,2020,-1.4487518,1.495193,-1.2684257,0.059789546,2.3060255,0.13627638,-0.90162134,0.16953194,-1.3402672,-0.058752704,-0.20746544,0.028725257,0.5696352,0.4397844,-1.5273969,-0.6812475
29391,2015,-0.3448451,2.066687,-0.8985029,1.3964293,0.4354707,0.3835525,-1.0159494,0.393837,-1.183706,-0.11904496,-0.7126657,2.0691266,1.2571794,0.20909297,-0.051481105,1.1107442
29391,2016,-0.85996264,1.0605915,-1.2111773,0.97193235,1.9802943,-0.8273242,0.35348096,-0.26187894,-1.6682336,0.5035981,-0.7009112,1.5109078,0.6058746,-1.1361543,-0.4916984,0.24858284
29391,2018,-1.0307378,1.3660202,-0.82345206,-0.21663277,1.8953396,0.56908864,0.6923647,0.5009942,-1.0820165,0.54724604,-0.37327415,-0.15919524,0.51910543,-0.6295456,-0.9434922,-0.571424
29391,2019,-0.6975629,0.9914235,-1.2538109,0.9171679,1.7313172,-0.1859705,0.35109383,-0.38926926,-1.3461779,-0.09915324,-0.05521246,0.7160833,0.31308803,-0.7760273,-0.3796025,-0.07833724
29391,2020,-0.7000756,1.1977364,-0.87368214,0.95669454,2.125255,-2.069461,0.51534176,-0.16345143,-2.1215477,1.3945733,-1.5811361,3.1146724,1.2471578,-2.117433,-0.7560109,0.6314186
29391,2021,-1.8465447,0.91250765,-1.3811984,0.59899414,2.0438802,0.37059364,0.20852187,-0.42143035,-1.5415033,0.974378,-1.3084534,0.1420263,0.34667537,0.50366265,-0.7081013,-0.4298964
29391,2022,-0.5606976,1.292401,-0.92612445,0.08296892,1.711438,-0.25494066,0.8075781,0.6514597,-1.4110138,0.29846987,0.006252542,0.65141696,0.6699922,-1.5017924,-0.7531893,0.069127746
29391,2023,-1.6547917,1.3692868,-0.92978865,-0.15265253,2.3168733,-0.03304462,0.57989264,0.7253123,-1.5615253,1.7575939,-1.6314229,0.5684409,0.7379841,-0.4006506,-1.1247079,-0.19006579
29391,2024,-0.30648997,0.98974323,-1.0482472,0.77953863,1.5067067,-0.112454444,0.46672463,-0.47019702,-1.165676,-0.47411332,0.3296826,0.6766293,0.42281207,-1.0360336,-0.43656695,-0.34732032
29393,2024,-0.3643747,2.2716787,-0.7917966,1.467746,0.82673174,-0.38959283,-1.0146334,0.5409273,-1.5972755,0.807981,-1.5351589,3.3133056,1.6938696,-0.27178633,-0.1527355,1.6622878
29394,2018,-0.66039425,1.1427581,-0.9094959,0.9298056,2.0180159,-1.7488344,0.50085497,-0.20368731,-1.9523507,1.0695118,-1.2617726,2.6990776,1.1041675,-1.944887,-0.7148939,0.45533708
29397,2021,-1.4888618,1.3492073,-0.97056764,-0.21779029,1.9935985,0.6769248,0.6293898,0.4961823,-1.2794116,0.88470054,-0.8014937,-0.3907936,0.5110541,-0.14960583,-1.0138496,-0.58643866
29397,2023,-1.3564568,1.3711089,-0.89693296,-0.25473565,1.9392655,0.72235644,0.6564023,0.47024712,-1.198661,0.7614614,-0.6607885,-0.40940067,0.5284372,-0.24237636,-1.0292295,-0.6744746
29490,2018,-1.0073258,1.2723135,-1.2899569,0.8167072,1.8183831,-0.19988124,0.33901983,0.041264042,-1.4264547,0.12703119,0.17016454,0.58897114,0.27897337,-0.92773545,-0.5635217,-0.1996336
29573,2017,-1.6557287,1.2818987,-1.2095941,-0.061119612,2.0605373,0.6333113,0.57875603,0.54654527,-1.4341687,0.7720069,-0.7285284,-0.4698114,0.36498806,-0.06974417,-0.8536618,-0.2876742
29573,2018,-0.30648997,0.98974323,-1.0482472,0.77953863,1.5067067,-0.112454444,0.46672463,-0.47019702,-1.165676,-0.47411332,0.3296826,0.6766293,0.42281207,-1.0360336,-0.43656695,-0.34732032
29638,2018,-0.7635076,1.2964405,-0.93612283,0.852314,2.7918742,-2.8046246,0.93866926,0.21444273,-2.7221138,2.8516881,-3.233444,4.0384636,1.6087343,-2.6390889,-0.8127035,1.5832486
29657,2023,-0.10342532,2.1097019,-0.6358861,1.3056827,0.5445592,-0.12596628,-0.94769514,0.38958412,-1.3273897,0.08516745,-0.9262963,2.8137589,1.657908,-0.40501764,-0.25456417,1.177686
29733,2014,-0.94225776,0.8606479,-0.9271019,-0.20677544,2.0540414,0.4855566,0.4313696,-0.31244767,-1.0143832,0.2058584,-0.83923864,-0.3236348,0.6514472,-0.023710754,-1.1025758,-0.61004657
29733,2017,-1.0381362,1.363624,-0.80046135,-0.20310871,1.9534478,0.4197425,0.67684674,0.5415643,-1.139887,0.6985815,-0.50839084,0.046989605,0.59364545,-0.6981686,-0.98941314,-0.5090209
29733,2019,-1.0520265,1.3178184,-1.1315835,0.23497696,2.0438254,-0.6549932,0.7129173,0.8029194,-1.7691468,0.96968365,-0.7344525,1.0952029,0.7114536,-1.4385024,-0.75819665,0.5268936
29733,2020,-0.17309642,2.4241016,-0.5539444,1.4572443,0.91224587,-0.94682574,-0.94968915,0.57389134,-1.7355313,1.046852,-1.7636536,4.1234317,2.0823069,-0.8344295,-0.30493024,1.7243569
29733,2021,-0.1835691,0.9680133,-0.91126925,1.1549195,1.2909024,-0.21647346,0.797834,-0.69382936,-1.1756027,-0.100245774,0.028241374,1.1656351,0.45062682,-1.3981882,-0.05839213,-0.23886724
29808,2012,-0.886268,2.2581298,-1.2603613,1.6349425,0.8328241,0.089967266,-1.1236773,0.64183056,-1.6611979,1.0764489,-1.7161878,2.5899193,1.2140718,0.62150156,0.11446348,1.8806132
29808,2018,-0.8289089,1.031139,-0.85768163,1.3722254,1.5319476,-0.1122625,0.6550779,-1.1507432,-1.2893405,0.7744725,-0.7724406,1.4592255,0.52842236,-0.8280042,-0.29723072,-0.87310225
29808,2019,-1.8027939,1.2197493,-1.515533,1.4779482,1.8841062,0.18346578,-0.025693871,-0.79455256,-1.6057658,0.8744702,-0.796692,0.75357884,0.13984871,0.28402874,-0.43647763,-0.671619
29808,2021,-1.7916858,1.2242345,-1.5596603,2.1825264,1.7384399,0.4710055,0.2937233,-1.3385904,-1.6641018,0.7466876,-0.5456318,0.80167836,0.047635604,0.22064234,-0.13344166,-0.9661754
29808,2022,-1.991049,0.9400786,-1.6996126,1.9115803,1.8995278,0.7283625,0.605062,-1.0981718,-1.7250202,1.0260148,-1.0577085,0.4672068,-0.003563173,0.4147061,0.0747816,-0.43159106
29808,2023,-0.85210234,1.4061087,-0.6765471,-0.24038425,1.9155667,0.32605615,0.7187033,0.5214592,-1.0962379,0.6747083,-0.45452136,0.22854866,0.68999785,-0.9022393,-1.0487682,-0.58393663
29817,2012,-0.0866924,2.0519102,-0.67088115,1.3077564,0.41283172,0.13228413,-0.9624219,0.32991207,-1.1789151,-0.24019708,-0.6400043,2.421353,1.4950876,-0.23366758,-0.19825655,0.99245816
29817,2018,-1.3543469,1.4366671,-1.1645106,-0.40426403,2.7134316,-0.0028711446,-0.6846953,0.44039735,-1.394721,-0.052308682,-0.45364362,-0.050934855,0.81010026,0.14306782,-1.8431447,-0.5006931
29831,2016,-0.7840027,2.3636262,0.021505617,1.0576591,1.7579236,-1.0314609,0.58819675,-1.5845456,-2.099989,-0.40345684,0.4937485,1.512305,0.5829592,-1.049805,0.3657091,-0.56653446
29831,2017,-1.3151338,4.4160337,-0.84528035,-0.8779398,1.7109102,-0.5530162,1.6950474,-1.1366342,-2.5374599,0.83283347,0.006010793,0.86242616,0.09746668,-1.132416,-0.057827815,0.8923107
29831,2018,-1.5289662,3.5065765,-1.7547776,1.1649089,1.5920902,0.36286423,0.58149385,-2.313548,-2.1901004,0.18093704,0.85918796,0.8417276,-0.42408752,-0.17491706,-0.1763432,-0.070862055
29831,2019,-2.4566054,4.8268204,-3.2018588,-0.025488738,2.2450886,0.83756053,0.6289547,-1.9400692,-2.6675282,2.1478302,-0.047125045,1.2433301,-1.0718001,-0.30970258,-0.69777495,1.4827046
29831,2023,-4.538362,7.140968,-4.0664573,-0.089540064,-0.1742911,1.5073726,2.7240188,-4.7149525,-4.7771025,2.645514,2.5844975,1.0015161,-2.886391,1.170941,-1.0423971,3.3649852
29842,2014,-0.39428145,0.97556293,-1.1455722,0.8401538,1.4655765,-0.0161844,0.41155407,-0.4799413,-1.13107,-0.42011467,0.31330854,0.49461702,0.27331728,-0.76617503,-0.37595886,-0.30223772
29842,2020,-2.6975687,0.7944174,-2.452396,0.8424247,3.184564,-0.73521227,0.13411795,0.3476602,-2.6619306,1.8123965,-2.4746594,0.66922426,0.18276381,0.5834196,-0.59506524,1.6391692
29914,2012,-0.069316156,1.9988475,-0.7010311,1.3053864,0.27758598,0.3801683,-0.97088146,0.2745244,-1.0264683,-0.5588047,-0.35772097,2.031182,1.3366195,-0.05902591,-0.15414715,0.8135846
29914,2013,-0.9880827,1.2624426,-1.1492994,0.19856577,1.91295,-0.35446948,0.7146943,0.73739785,-1.6150995,0.66028947,-0.4116304,0.6952424,0.58803064,-1.2574339,-0.7031016,0.36512256
29914,2014,-0.6266908,1.3440443,-0.900494,0.12744704,1.8443713,-0.5617968,0.8006877,0.7192342,-1.5659598,0.5892076,-0.31402802,1.0461856,0.80048144,-1.6883996,-0.80152035,0.23358698
29914,2015,-0.67389727,1.3843315,-0.8629951,0.1637924,1.9581164,-0.8627552,0.8096083,0.77171916,-1.723169,0.89439994,-0.64097005,1.446825,0.9174664,-1.8841288,-0.8556991,0.38920045
29914,2016,-0.5606976,1.292401,-0.92612445,0.08296892,1.711438,-0.25494066,0.8075781,0.6514597,-1.4110138,0.29846987,0.006252542,0.65141696,0.6699922,-1.5017924,-0.7531893,0.069127746
29914,2017,-1.0150803,0.70228326,-0.954645,0.15661348,1.9197743,0.25828668,0.8835613,-0.22583339,-1.2239618,0.7513208,-1.2429738,0.27911747,0.54599303,-0.41063827,-0.4947938,-0.104945034
29914,2018,-0.13004199,0.725549,-0.9912611,0.35402533,1.4798903,0.020034596,1.1004237,-0.2573744,-1.1712179,-0.3334159,-0.084071144,0.40925372,0.5407648,-1.2969248,-0.27955714,0.027391698
29914,2019,-1.0718703,1.3027554,-1.2869289,0.70205146,2.2551932,-1.0349762,-0.30958936,0.08299125,-1.785062,0.3521003,-0.62775934,1.5267266,0.70089054,-0.8251341,-0.9681202,0.26145476
29914,2020,-0.9036265,0.88968587,-1.3715805,1.3589735,1.6156907,-0.06485733,0.60591274,-0.5819168,-1.4440347,0.33898923,-0.4197123,0.869283,0.14669026,-0.70184636,0.07909453,0.17358306
29914,2021,-1.4116172,1.2390336,-1.3835893,0.31408927,2.106436,-0.44859588,0.6245322,0.8213279,-1.8210075,1.0398632,-0.8346833,0.74674076,0.49888363,-1.0100847,-0.6554175,0.6624954
29962,2012,-0.35977012,2.180714,-0.83747804,1.4277179,0.6899298,-0.14287351,-1.0131629,0.4910742,-1.468053,0.5099869,-1.2731552,2.8857903,1.5624769,-0.12033656,-0.14413321,1.4762123
29962,2013,-0.87161654,1.2635694,-0.8812947,-0.12390125,1.6107231,0.2373294,0.73458546,0.5582954,-1.1532143,0.72010165,-0.4345469,-0.0048226565,0.52963996,-0.50618714,-0.9249118,-0.41231248
29962,2014,-0.8453699,1.6985846,-1.1959971,1.8462088,1.1277143,-0.13140641,-0.492677,-0.8025409,-1.1778557,-0.13526444,0.72270745,1.0930337,0.18268633,-0.092351094,-0.5606499,-1.229626
29988,2019,-1.1559458,1.3695865,-1.0613581,0.30329275,2.2640877,-1.2720482,0.7130443,0.93298095,-2.0831552,1.5821434,-1.3837206,1.8876797,0.96562594,-1.8210918,-0.85995096,0.8343409
29988,2023,-0.7239548,1.4025428,-0.8268449,0.1841719,2.0672677,-1.1713705,0.8166554,0.83228016,-1.8891022,1.2047385,-0.9649991,1.846802,1.0390173,-2.0837872,-0.91521937,0.5471566
30006,2018,-0.13004199,0.725549,-0.9912611,0.35402533,1.4798903,0.020034596,1.1004237,-0.2573744,-1.1712179,-0.3334159,-0.084071144,0.40925372,0.5407648,-1.2969248,-0.27955714,0.027391698
30037,2012,-0.5205854,2.707868,-0.41111124,1.1079937,0.7047627,-0.22977252,-0.76627976,0.16155148,-1.7550542,0.26513997,-1.0432259,2.6290443,1.4814885,0.23559183,0.14209874,1.4455028
30037,2013,-0.9371125,1.3899077,-0.8853754,0.25475535,2.1812701,-1.5686549,0.78855866,0.94035006,-2.1270692,1.732606,-1.4969879,2.256703,1.1250656,-2.125278,-0.9283576,0.8298072
30037,2014,-0.64507586,1.3818775,-0.8204667,0.15811388,1.9221128,-1.0521806,0.8368746,0.79327834,-1.7830148,1.0804263,-0.8007083,1.6376003,0.97414887,-1.9600458,-0.8722809,0.45044613
30120,2018,-2.980398,0.037612837,1.2153239,2.3769047,0.5978965,-1.9186283,-1.2961595,0.5402994,-1.2702165,-0.6642874,0.23652886,0.89872575,1.0563004,-0.31844607,-2.0114694,1.5310363
30120,2021,-2.9081554,-0.05275029,1.5353485,1.6852885,0.5238454,-1.077082,-0.6962663,0.29225507,-0.9763065,0.007271357,-0.86569595,-0.016679492,0.9024892,0.3072164,-2.1931844,1.1418264
30120,2022,-3.4247584,0.027707279,1.3450578,1.6844678,0.39528507,-0.99174553,-0.19412228,0.8830327,-1.053953,0.6453754,-0.9960604,-0.48936084,0.8170162,0.29327548,-2.2024317,0.78874266
30120,2023,-1.7851523,-0.433018,1.5357801,1.2203164,-1.3933228,-1.4078104,0.7223264,1.2841048,-1.1481634,0.92858016,0.2199559,-0.21128306,0.88092136,0.43665886,-2.0474024,1.5195626
30120,2024,-4.371401,0.09580448,0.63785625,1.8480006,0.6051107,-0.081982166,-0.22860458,0.75527084,-1.2677732,0.3846932,-0.7127219,-1.4080783,0.319392,1.468149,-1.9242799,1.0693154
30127,2013,-0.85996264,1.0605915,-1.2111773,0.97193235,1.9802943,-0.8273242,0.35348096,-0.26187894,-1.6682336,0.5035981,-0.7009112,1.5109078,0.6058746,-1.1361543,-0.4916984,0.24858284
30205,2012,-0.138921,2.3056505,-0.5789071,1.3967088,0.79240745,-0.6707549,-0.95436406,0.51193285,-1.5956384,0.7176021,-1.474491,3.6858404,1.9461871,-0.6998255,-0.29078743,1.5441356
30326,2020,-0.9880827,1.2624426,-1.1492994,0.19856577,1.91295,-0.35446948,0.7146943,0.73739785,-1.6150995,0.66028947,-0.4116304,0.6952424,0.58803064,-1.2574339,-0.7031016,0.36512256
30433,2016,-0.8316061,0.7534616,-1.3416655,0.28740835,2.1048043,-0.5442251,0.4854618,-0.012645118,-1.6533419,0.228873,-0.8032846,0.6508784,0.5519104,-0.65212697,-0.6825181,0.5230138
30433,2017,-0.49167016,1.2418393,-0.93228155,0.056060556,1.5723501,-0.15169878,0.8263493,0.62312526,-1.3232874,0.15325151,0.17036417,0.44021115,0.62304986,-1.3856173,-0.73930424,-0.0142502
30613,2022,-2.6669376,7.014325,-4.216055,-0.9119988,1.7691882,1.5179425,1.9754512,-2.502237,-3.1323984,2.1774387,0.4866953,0.58920306,-1.2094084,-0.53941065,-1.8300724,2.029762
30686,2012,-1.721974,5.3269134,-3.0357764,0.6594962,1.0526491,1.8205626,-0.65276,-1.4231381,-2.6062026,1.6522547,-0.46455145,2.7072613,0.08049113,0.93058705,-0.91088283,2.4189126
30686,2013,-1.4838494,5.254636,-1.7216638,0.65589833,0.65538186,0.70625275,-0.025455482,-1.4540952,-2.6115282,0.5561417,-0.4205879,2.2098885,0.6056254,0.9514961,-0.5316232,1.9196156
30686,2015,-1.707462,5.026888,-1.4406034,-0.9486227,1.542328,-0.13992032,1.945269,-1.6392211,-2.6875992,0.60078657,0.32372785,0.1285862,-0.24127471,-0.747208,-0.46185896,0.87157905
30686,2017,-0.8318967,1.15488,-1.1656798,0.13774627,1.6246457,0.057710093,0.72175825,0.6448509,-1.365989,0.2180443,0.079263166,0.078577176,0.40867242,-0.9403505,-0.6208637,0.10832971
30686,2018,-1.0926182,1.6525189,-0.694025,0.022945616,2.0693965,-1.076026,0.89938515,0.57617486,-2.065982,0.98617995,-0.79768497,1.2320861,0.8106155,-1.4320521,-0.5607989,0.5956796
30686,2019,-0.7598518,1.5947832,-0.665891,-0.112834275,1.7008848,-0.38326707,0.9523878,0.4110554,-1.6595399,0.2563232,0.06734383,0.43058458,0.5845652,-1.1600761,-0.46430352,0.14093508
30686,2021,-0.891128,3.2928658,-1.7982053,-0.46214932,1.33201,0.0029563345,1.2263651,-0.5160741,-1.7266802,1.0518531,0.11189768,0.8266477,-0.05834926,-1.1744943,-0.71379864,0.7425608
30686,2022,-1.2998378,3.1840172,-2.0317502,-0.43095082,1.5413704,0.50531,1.114717,-0.518895,-1.7710441,0.85660243,0.23537232,0.20964757,-0.28228217,-0.5902864,-0.6087349,0.7407282
30686,2023,-0.28884098,2.0000954,-0.8930875,1.3809167,0.2986922,0.46339834,-0.985934,0.36302263,-1.098551,-0.24610925,-0.55906814,1.8740302,1.186359,0.3199479,-0.05937872,1.0104898
30686,2024,-1.3395334,3.206535,-2.0599658,-0.40866944,1.5803297,0.6874989,1.1186807,-0.5461298,-1.7898356,0.6712361,0.40380275,-0.007283792,-0.28945073,-0.48803547,-0.6390753,0.6491775
30696,2015,-1.0381362,1.363624,-0.80046135,-0.20310871,1.9534478,0.4197425,0.67684674,0.5415643,-1.139887,0.6985815,-0.50839084,0.046989605,0.59364545,-0.6981686,-0.98941314,-0.5090209
30696,2016,-0.6975629,0.9914235,-1.2538109,0.9171679,1.7313172,-0.1859705,0.35109383,-0.38926926,-1.3461779,-0.09915324,-0.05521246,0.7160833,0.31308803,-0.7760273,-0.3796025,-0.07833724
30696,2019,-0.5448864,1.2138456,-0.97058517,0.04667176,1.605923,0.028897133,0.8374963,0.6031913,-1.2969117,-0.020162618,0.2886324,0.25546238,0.5887285,-1.3196304,-0.7177164,-0.05973583
30696,2020,-1.0447246,1.2704613,-1.0212871,1.2389109,1.502002,0.20152217,0.1417184,-0.9187992,-1.1803256,0.23581351,-0.1496787,0.83095336,0.38163987,-0.33539325,-0.5340422,-1.1336489
30697,2016,-0.7148034,0.82068217,-1.2327064,0.24646889,2.1582713,-0.61070335,0.5091328,-0.021486424,-1.6434281,0.17878768,-0.7592036,0.8408457,0.64493275,-0.91325575,-0.7180357,0.4735995
30697,2017,-0.9880827,1.2624426,-1.1492994,0.19856577,1.91295,-0.35446948,0.7146943,0.73739785,-1.6150995,0.66028947,-0.4116304,0.6952424,0.58803064,-1.2574339,-0.7031016,0.36512256
30697,2018,-0.5606976,1.292401,-0.92612445,0.08296892,1.711438,-0.25494066,0.8075781,0.6514597,-1.4110138,0.29846987,0.006252542,0.65141696,0.6699922,-1.5017924,-0.7531893,0.069127746
30697,2019,-1.822146,1.2539881,-1.2565022,-0.0025154334,2.220187,0.32736632,0.52578324,0.68488723,-1.5688561,1.2933686,-1.2126888,-0.045622822,0.39391422,-0.07249397,-0.8581675,-0.013169505
30697,2020,-0.6266908,1.3440443,-0.900494,0.12744704,1.8443713,-0.5617968,0.8006877,0.7192342,-1.5659598,0.5892076,-0.31402802,1.0461856,0.80048144,-1.6883996,-0.80152035,0.23358698
30697,2021,-0.6266908,1.3440443,-0.900494,0.12744704,1.8443713,-0.5617968,0.8006877,0.7192342,-1.5659598,0.5892076,-0.31402802,1.0461856,0.80048144,-1.6883996,-0.80152035,0.23358698
